,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,0.036804135999303746,0.016909532987971543,0.014786924681550396,0.0030584497124710244,-0.015059235062098752,0.0015544041121806553,0.024505104952197935,0.03523914628222349,-0.0071657914866885015,0.00838410184614768,0.0037744823729437224,-0.006306734471127117,0.034904879791832474,0.04103440856984802,-0.008359965466392559,-0.014280716832123634,-0.004530373826220148,0.016307177643637025,-0.007933222952758796,-0.0040022563341574925,0.0897843231426465,0.002858663831685419,0.035003803615904217,0.0585631745468093,-0.012725330072376216,0.01304224662472761,0.03851388509908058,0.0741048970743528,0.0048972728514668565,-0.002907979065979396,0.0
11,-0.08233367816825238,0.027276191301816147,-0.08541081486354814,-0.002757967850986998,0.010271271268349178,-0.002829678730812509,0.02741399342065071,-0.010013202653759884,-0.0035750557803520097,-0.022123370564116146,-0.010446891049180335,0.005269786139914351,0.02210858346747421,0.033514304645890024,0.0017551677318264499,-0.015543210168400901,0.0014460052191389572,-0.002382186701514484,-0.01323392524749666,-0.011540640066263382,-0.021325447443417835,0.051882941915154565,0.007704123433116798,-0.00044229653263749255,-0.018099850900798336,0.028153445698816,0.02831509154398959,0.018033802703810883,0.025463931230513784,0.0034851703876089516,1.0
12,-0.07524231758696835,0.030584968169822844,-0.08167962316046613,-0.008470244187314053,-0.0035237027532738496,0.0050105714447778345,0.02444706140707982,0.0054441516901718254,0.0019314862924624157,-0.020535946780639337,0.003369372160930783,0.016659258485509046,0.030807831526275902,0.023826330386680094,-0.004592265740583341,-0.016746153271263973,0.002196779440331441,0.004468386938899492,-0.0072820107206878594,-0.005595571526530635,-0.025388273146842513,0.04888668670520971,0.004757313877574611,0.01099278653567356,-0.022569773861435747,0.007653921886850051,0.027929726961173816,0.008742716080243256,0.02746842284587172,0.008974788032444603,1.0
13,-0.08058968474626993,0.023394964235267823,-0.08893085324737053,-0.008538210219682749,-0.005307712642372509,0.003927051691002343,0.027422619442548226,-0.0076540284482332615,-0.001150991076685974,-0.02354795643919543,-0.006196712052909662,0.012925675481069465,0.02855647450390719,0.03349654500623017,-0.006412413834997212,-0.018155904143526982,-0.003006766930645492,-0.0006587741506033056,-0.0255720789138419,-0.007667330298411796,-0.01982287174413387,0.04047879433870926,0.006844604778249794,-0.0035358236849283037,-0.0069160351018704115,0.02029235053507147,0.028112441179357645,0.012174709461036099,0.02423429996157987,0.015071105654496758,1.0
14,-0.0786091112004536,0.0263930683180195,-0.10001266415512602,-0.0018086158999012516,0.010576496944588367,-0.002345247463329712,0.02053271937009023,-0.006657875796285989,0.0028809001319324962,-0.016489551449805195,0.008055131420970937,0.01949715419852676,0.039509769540376015,0.02948725150358762,-0.014215592950244924,-0.0165603983808964,-0.010028711105273673,-0.0033055685929581015,-0.0006888339986666159,-0.008111569604415138,-0.01740141015601875,0.04661471675530802,0.0018363220144729895,0.008841011385420193,-0.01282659213405951,0.01557140728574534,0.02942433892387274,0.010677195695384034,0.02475291001832326,0.012213943194298891,1.0
15,-0.07636669702166213,0.028328484958509644,-0.09024633523996982,-0.0004640037498742787,0.01081733639952745,0.0018099956445369763,0.025933110109591397,-0.009405018814744873,-0.003917261121484322,-0.013809833867693884,0.004698143875018286,0.0130927441537489,0.03267396420688108,0.03576945473938286,-0.0026554626081007984,-0.01705712224163181,0.00124759952935178,0.0018399106688401824,-0.004094667112607632,0.0014614762080666045,-0.01983547973719494,0.047839208396184406,0.0016519312400594354,0.004311021119874728,-0.010053126351642365,0.010953564500397452,0.029626472984280804,0.009214886168890763,0.03445133014884003,0.01595428135293367,1.0
16,-0.07330898948412537,0.023596672762847687,-0.09779171298003249,-0.00024601094638993106,0.005721115350418952,-0.0020586658594442904,0.027768608725831753,-0.013351715675069752,-0.005720227772481443,-0.020790619329614585,-0.0007318228570525761,0.0022898161517827574,0.034566952072998876,0.036444729593143946,-0.011182880485261747,-0.011091087419297195,0.003547736375126898,0.006537339501665062,-0.003642157194104525,-0.01025823652454935,-0.023029375025834964,0.05182164302215876,0.009457149384018466,-0.0015974819062811244,-0.004832246033369146,0.0311041942344133,0.03248393224172648,0.015719326580605122,0.02815752777329404,0.012983361810703472,1.0
17,-0.07838010425638511,0.0275374778187636,-0.09829181055584096,-0.001191618477433417,-0.0019709902076477993,0.012670430573804476,0.022197085077760272,-0.001695013340893483,0.0053333559810915185,-0.01791676591751136,-0.00044835778962607305,0.012202621299114518,0.02637460739826748,0.03678344281644675,0.002833919292325333,-0.021565278236406308,0.0020726966592178216,-0.006892761205432279,0.006999841044278682,-0.007014262306198649,-0.01595560796304185,0.04506528850142078,0.007070278269182458,-0.006361385081825689,-0.010935315420536265,0.025460124332890452,0.02619142800171135,0.009962449444788381,0.032962779436395584,0.0073036931302671694,1.0
18,-0.0672524224482387,0.03112342742570522,-0.0925991179538435,-0.012561974815003657,-0.005517242918431915,-0.003396331244125171,0.027727408502890488,0.003099137590094473,0.0018035922767659133,-0.02132975879771087,0.0025809867675983308,0.01205146943458608,0.03324628825060622,0.03212703725829128,-0.008176539784724374,-0.012123603407460987,0.002875959640146398,0.00010860506628220886,-0.01570437026409988,0.0014097600552854526,-0.02147020418061377,0.04911026206100323,0.0062069512725142825,0.005208179479506275,-0.015469049129403658,0.022171986000222736,0.02836575892279846,0.004973519091107469,0.039198776518621505,0.006221520388906344,1.0
19,-0.06981266123801026,0.028890270358117406,-0.1033417041481366,-0.016047103225471034,-0.0025580039394035737,-0.0009407897411968144,0.022936588863027647,-0.00046730399127255663,0.009645232814166096,-0.027686590661210247,-0.006986252306997882,0.014116461022927889,0.036614705434615244,0.04172901629157372,0.013616443631075318,-0.021707125510787746,-0.00801758125713918,-0.0016694446010513547,-0.007229501519507328,-0.009865984393171842,-0.022271122037329803,0.05233076489557991,0.006239037659784724,-0.00014650168097353974,-0.01071725661705208,0.010855978460060369,0.0253606460785643,0.009784516690501257,0.023477417136255115,0.008395955539397329,1.0
